lowdelo01,1911,Louis Bailey,L,22,2,20
lowryno01,2003,Noah Ryan,L,420,5,106
lucasga01,1980,Gary Paul,L,410,8,409
luebkco01,2010,Cory Robert,L,172,2,50
luebkdi01,1962,Richard Raymond,L,7,1,10
lukasma01,2001,,L,40,2,41
lumenra01,1957,Raphael Anthony,L,30,3,13
luname01,1954,Guillermo Romero,L,0,1,1
lushjo01,1904,John Charles,L,490,8,182
lylesp01,1967,Albert Walter,L,873,18,899
macdobo01,1990,Robert Joseph,L,142,6,197
mackbi01,1908,William Francis,L,2,1,2
mackeke01,1960,Kenneth Purvis,L,142,7,129
maclaev01,2010,Evan Alan,L,0,1,2
maclebi01,1962,William Daniel,L,2,1,2
maconma01,1938,Max Cullen,L,90,6,81
maculji01,1885,James F.,L,1,2,2
maddeki01,1887,Michael Joseph,L,284,6,122
maddele01,1912,Leonard Joseph,L,5,1,6
maddemi01,1983,Michael Anthony,L,119,4,71
maddemo01,1987,Morris De Wayne,L,9,3,16
madribo01,2004,Robert Allen,L,61,2,16
magnami01,1991,Michael Anthony,L,347,12,484
magnuji01,1970,James Robert,L,40,3,36
magrajo01,1987,Joseph David,L,564,9,190
mahanar01,1940,Arthur Leo,L,0,1,1
mahayro01,1997,Ronald Matthew,L,470,17,514
mahlemi01,1977,Michael James,L,262,10,122
maholpa01,2005,Paul G.,L,705,7,185
mahonal01,1930,Alfred Gwinn,L,0,1,3
mailsdu01,1915,John Walter,L,232,7,104
mainesc01,2010,Scott,L,16,2,20
maireos01,2000,,L,21,2,33
makowto01,1975,Thomas Anthony,L,3,1,3
malasma01,2003,Dennis Mark,L,29,2,41
mallema01,1950,Malcolm Francis,L,2,1,2
malliro01,1987,Robbin Dale,L,42,3,51
malonma02,2009,Matthew M.,L,54,3,22
mannich01,2008,Charles Nelson,L,37,1,57
mansklo01,1906,Louis Hugo,L,6,1,2
manzara01,1988,Ravelo (Adams),L,50,3,53
mapelro01,1919,Rolla Hamilton,L,2,1,4
margojo01,1956,Joseph Emanuel,L,67,2,36
maronlo01,1969,Louis Stephen,L,25,2,30
marotmi01,2002,Michael Warren,L,443,7,161
marquru01,1908,Richard William,L,1593,19,536
marshja01,2007,Jay William,L,19,2,61
marshse01,2006,Sean Christopher,L,439,6,292
marteda01,1999,,L,533,12,570
martida01,1990,David,L,0,2,2
martijo05,1980,John Robert,L,120,5,91
martilu01,2003,Luis,L,10,1,4
martimo01,1949,Morris Webster,L,245,13,250
martipa01,1919,Patrick Francis,L,20,2,10
martipe03,1993,Pedro (Aquino),L,114,6,122
martiti01,1974,Felix Anthony,L,632,15,546
martito02,1997,Thomas Edgar,L,224,12,376
masaoon01,1999,,L,88,2,83
masonmi01,1982,Michael Paul,L,363,8,140
mastepa01,1940,Paul Nicholas,L,14,3,8
mathegr01,1986,Gregory Inman,L,251,5,93
mathica01,1960,Carl Lynwood,L,20,2,11
matlajo01,1971,Jonathan Trumpbour,L,1516,13,361
matthjo01,1922,John Joseph,L,0,1,3
matthmi01,2000,,L,175,7,230
mattimi01,1887,Michael Joseph,L,132,5,58
matusbr01,2009,Brian Robert,L,219,3,52
maureda01,2000,,L,18,4,22
mayda02,1995,Darrell Kevin,L,414,9,161
mayered02,1957,Edwin David,L,17,2,22
mayersa01,1915,Samuel Frankel,L,0,1,1
mayja01,1917,Frank Spruiell,L,765,14,410
mayru01,1965,Rudolph (Jr.),L,1760,18,535
mcavoto01,1959,Thomas John,L,0,1,1
mcbeepr01,1926,Pryor Edward,L,1,1,1
mcbrima01,2005,Joseph Macay,L,98,4,132
mccaldu01,1948,Robert Leonard,L,89,1,30
mccalwi01,1948,John William,L,144,7,134
mccarda01,2004,David Andrew,L,4,1,3
mccargr01,1996,"Gregory O'Neil",L,66,3,76
mccarjo03,1939,John Joseph,L,0,1,1
mccaual01,1884,Allen A.,L,34,1,10
mccloji01,1936,James Ellwood,L,2,1,4
mcclubo01,1975,Robert Craig,L,701,22,698
mccluha02,1915,Harry Robert,L,2,1,3
mcconsa02,2004,John Samuel,L,4,1,10
mccoobi01,1964,William John,L,471,7,292
mccormi03,1956,Michael Francis,L,1321,17,484
mcdermi03,1948,Maurice Joseph,L,757,13,291
mcdevda01,1957,Daniel Eugene,L,303,7,155
mcdilal01,1997,Allen Gabriel,L,28,4,38
mcdowsa01,1961,Samuel Edward Thomas,L,2453,16,425
mcelrch01,1989,Charles Dwayne (Sr.),L,604,17,654
mcenawi01,1974,William Henry,L,148,6,269
mcgeeja01,2010,Jacob Daniel,L,33,2,45
mcgiljo01,1944,John Joseph,L,0,1,2
mcgilwi01,1890,William Vaness,L,510,8,168
mcginda01,1968,Daniel Michael,L,293,5,210
mcgingu01,1893,August,L,25,2,18
mcgowmi01,1948,Tullis Earl,L,2,1,3
mcgraho01,1912,Howard,L,5,1,4
mcgrato01,1997,Thomas Virgil,L,0,1,2
mcgratu01,1965,Frank Edwin (Jr.),L,1109,19,824
mcgresc01,1976,Scott Houston,L,904,13,356
mcilvir01,1906,Henry Cooke,L,3,1,2
mckaiar01,1937,Archie Richard,L,188,7,165
mckeero01,1943,Rogers Hornsby,L,1,2,5
mckeojo01,1986,Joel Jacob,L,32,2,43
mclauji01,1884,James Thomas,L,8,1,3
mclauju01,1931,Justin Theodore,L,4,3,16
mclauwa01,1900,Warren A.,L,17,3,7
mclemma02,2007,Mark Steven,L,35,1,29
mcmacsa01,1902,Samuel,L,4,2,2
mcmahja02,1956,Jack Wally,L,22,2,34
mcmakjo01,1902,John Weaver,L,6,1,4
mcmuljo01,1871,John F.,L,37,4,37
mcnalda01,1962,David Arthur,L,1512,14,424
mcnicbr01,1999,,L,12,1,4
mcquemi01,1969,Michael Robert,L,140,5,73
mctigbi01,1911,William Patrick,L,41,3,27
mcwilla01,1978,Larry Dean,L,940,15,370
meadoru01,1926,Rufus Rivers,L,0,1,1
meadsda01,1987,David Donald,L,59,2,67
medliir01,1949,Irving John,L,9,2,9
meekero01,1923,Charles Roy,L,54,3,42
meersru01,1941,Russell Harlan,L,35,3,43
meltocl01,1937,Clifford George,L,660,8,272
mercahe01,2000,,L,127,4,112
mercema01,1981,Mark Kenneth,L,8,1,7
merckke01,1989,Kent Franklin,L,917,21,692
merensp01,1934,John Joseph,L,7,1,4
meridro01,1984,Ronald Knox,L,46,4,51
merriji01,1965,James Joseph,L,932,11,297
meyerbo01,1964,Robert Bernard,L,92,5,38
meyerda02,2004,Daniel L.,L,92,5,103
michach01,1998,,L,87,5,61
michajo02,1932,John Joseph,L,16,1,28
middljo01,1922,John Wayne,L,2,1,2
mijarjo01,2008,Jose Manuel,L,118,4,186
mikloha01,1944,John Joseph,L,0,1,2
milchmi01,1996,Michael Wayne,L,29,2,39
milesca01,1940,Carl Thomas,L,6,1,2
mileywa01,2011,Wade A.,L,25,1,8
millean01,2006,Andrew Mark,L,288,6,96
millebi04,1952,William Paul,L,72,4,41
millebo03,1953,Robert Gerald,L,75,6,86
millecy01,1884,Joseph H.,L,125,4,27
milleel02,1929,Elmer Joseph,L,5,1,8
millefr01,1910,Frederick Holman,L,2,1,6
milleja02,1924,Walter,L,305,9,200
milleja03,2007,Jason Douglas,L,2,1,4
millela01,1964,Larry Don,L,93,3,48
millema01,2001,,L,7,2,15
millera04,1921,Ralph Henry,L,0,1,1
milletr01,1996,Travis Eugene,L,199,7,203
milletr02,1996,Trever Douglas,L,434,16,694
millibi01,1901,William Joseph,L,11,2,11
millijo02,1928,John Alexander,L,38,5,35
millsbr02,2009,Bradley Aaron,L,45,3,14
millsle01,1934,Howard Robinson,L,267,5,96
milnaal01,1936,Albert Joseph,L,350,10,188
milonto01,2011,Tomaso Anthony,L,15,1,5
milstge01,1924,George Earl,L,27,3,36
miltoer01,1998,,L,1127,11,271
mimbsmi01,1995,Michael Randall,L,178,3,73
minerra01,1921,Raymond Theadore,L,0,1,1
minetcr01,1978,Craig Stephen,L,76,4,55
mingost01,1970,Steven Bernard,L,329,11,385
minnepa01,1946,Paul Edison,L,481,10,253
minormi01,2010,Michael David,L,120,2,24
minutgi01,1990,Gino Michael,L,31,3,27
mirabpa01,1978,Paul Thomas,L,258,13,298
miranan01,1993,Angel Luis (Andujar),L,243,5,116
mischpa01,2006,Patrick Theodore Joseph,L,116,7,78
mitchbo01,1877,Robert McKasha,L,184,4,45
mitchcl01,1911,Clarence Elmer,L,543,20,390
mitchmo01,1923,Monroe Barr,L,8,1,10
mitchwi01,1909,William,L,921,12,276
mizelvi01,1952,Wilmer David,L,918,11,268
mmahake01,1989,Kevin Paul,L,3,1,4
moellde01,1992,Dennis Michael,L,19,2,15
moellro01,1956,Ronald Ralph,L,104,5,52
mogrige01,1911,George Anthony,L,678,16,398
mohlemi01,1993,Michael Ross,L,281,10,347
molesca01,1895,Carlton,L,7,1,4
mongesi01,1975,Isidro Pedroza,L,471,13,435
montere01,1938,Rene (Miranda),L,93,3,46
mooneji01,1931,Jim Irving,L,116,4,92
moonle01,1932,Leo,L,1,1,1
mooreba01,1965,Robert Barry,L,278,7,140
mooreba02,1970,Balor Lilbon,L,496,8,180
moorege02,1909,Eugene (Sr.),L,17,3,10
moorema02,2011,Matthew Cody,L,15,1,3
moorero01,1920,Roy Daniel,L,154,5,80
mooretr01,1998,,L,60,3,23
moragda01,2000,,L,2,2,4
moralfr01,2007,Franklin M.,L,145,6,138
moranha01,1912,Harry Edwin,L,163,3,73
moransa01,1895,Samuel,L,19,1,10
morehse01,1957,Seth Marvin,L,184,6,132
morenan01,1981,Angel (Veneroso),L,34,2,21
morenju02,2001,,L,39,2,49
moretro01,1970,Rogelio (Torres),L,408,9,168
moriage01,1884,Eugene John,L,5,2,3
mormaal01,1996,Alvin,L,98,5,176
morogda01,1983,Daniel Joseph,L,15,1,22
moronji01,1906,James Francis,L,29,3,25
morried01,1884,Edward,L,1217,7,311
morriji02,1999,James Samuel,L,13,2,21
morrijo06,1966,John Wallace,L,137,8,132
mortoke01,1991,Kevin Joseph,L,45,1,16
mortosp01,1884,William P.,L,5,1,2
mosesjo01,1989,John William,L,0,2,3
moskoda01,2011,Daniel Ross,L,11,1,31
mossda01,2001,,L,204,5,74
mossido01,1954,Donald Louis,L,932,12,460
mossma01,1930,Charles Malcolm,L,4,1,12
mouncto01,2003,Anthony David,L,30,1,11
moyerja01,1986,Jamie,L,2405,26,686
mroziro01,1954,Ronald Frank,L,44,2,37
muirjo01,1951,Joseph Allen,L,22,2,21
muldema01,2000,,L,834,9,205
mulhote01,1986,Terence John,L,1325,26,685
mullesc01,2000,,L,35,5,75
mullidi01,1941,Richard Charles,L,23,4,25
mulligr01,1998,Gregory Eugene,L,1,1,2
munozar01,2004,Arnaldo Rafel,L,14,2,24
munozmi01,1989,Michael Anthony,L,240,13,453
murakma01,1964,Masanori,L,100,2,54
murchti01,1917,Thomas Malcolm,L,2,2,3
murphbi02,2007,William R.W.,L,8,2,18
murphro01,1985,Robert Albert,L,520,13,597
murraaj01,2007,Arlington John,L,23,2,16
murraam01,1936,Ambrose Joseph,L,2,1,4
murrahe01,1997,Heath Robertson,L,94,4,88
murraji02,1922,James Francis,L,3,1,4
murrajo01,1950,Joseph Ambrose,L,8,1,8
murrapa01,1919,Patrick Joseph,L,11,1,8
musiast01,1952,Stanley Frank,L,0,1,1
musseje01,1986,Jeffrey Joseph,L,125,6,142
mussene01,2007,Neal Gordon,L,19,2,18
mussiba01,1944,Bernard James,L,5,1,16
mutisje01,1991,Jeffrey Thomas,L,73,4,58
myersmi01,1995,Michael Stanley,L,429,16,883
myersra01,1985,Randall Kirk,L,884,15,728
myricbo01,1976,Robert Howard,L,73,3,82
nabhoch01,1990,Christopher William,L,405,7,141
nagyst01,1947,Stephen,L,21,2,15
naktepe01,1936,Peter Ernest,L,19,2,10
nancesh01,2002,Joseph Shane,L,39,3,49
narrosa02,2004,Samuel Franklin,L,1,1,1
narvech01,2006,Christopher Gregg,L,321,4,93
nastuph01,1978,Philip,L,53,3,34
natiojo01,2000,,L,8,1,2
neaglde01,1991,Dennis Edward (Jr.),L,1415,15,392
nehfar01,1915,Arthur Neukom,L,844,18,451
neigeal01,1960,Alvin Edward,L,3,1,6
nekolbo01,1929,Francis Joseph,L,2,2,11
nelsoan01,1908,Andrew Anthony,L,1,1,2
nelsome01,1960,Melvin Frederick,L,98,6,93
neuerte01,1907,John S.,L,22,1,7
newhoha01,1939,Harold,L,1796,17,488
newmaal02,1999,,L,20,2,19
newmajo01,2007,Joshua Paul,L,11,3,14
newmara01,1971,Raymond Francis,L,46,3,45
newtodo01,1900,Eustace James,L,502,9,177
nichoch02,1951,Chester Raymond (Jr.),L,266,9,189
nicolge01,1890,George Edward,L,42,4,15
niehadi01,1913,Richard J.,L,43,4,45
nielsje01,1992,Gerald Arthur,L,20,2,30
niemara01,1979,Randal Harold,L,102,8,122
niemeja01,1943,Jacob Leland,L,1,1,3
niesejo01,2008,Jonathon Joseph,L,315,4,65
nieveju01,1986,Juan Manuel (Cruz),L,352,3,94
nifu01,2009,Fu-Te,L,43,2,58
nischro01,1961,Ronald Lee,L,58,4,88
nitkocj01,1995,Christopher John,L,347,13,336
nolteer01,1987,Eric Carl,L,69,5,26
nomurta01,2002,Takahito,L,9,1,21
nopsje01,1896,Jeremiah Henry,L,294,7,136
norbejo01,2010,Jordan,L,19,2,39
normafr01,1962,Fredie Hubert,L,1303,19,403
nortoph01,2000,,L,61,4,92
novoara01,1990,Rafael Angel,L,31,2,22
nunezjo02,2001,,L,60,3,63
nuxhajo01,1944,Joseph Henry,L,1372,17,526
nyeri01,1966,Richard Raymond,L,267,6,113
nymanje01,1968,Gerald Smith,L,69,3,30
oberldo01,1888,Hartman Louis,L,23,1,3
obriebo01,1971,Robert Allen,L,15,1,14
oconnbr01,2000,,L,7,1,6
oconnfr01,1893,Frank Henry,L,0,1,3
oconnja02,1981,Jack William,L,177,6,129
oconnmi01,2006,Michael Patrick,L,71,3,35
odeapa01,1944,Paul,L,0,2,4
odellbi01,1954,William Oliver,L,1133,14,479
odenwte01,1921,Theodore Joseph,L,6,2,11
odonojo01,1963,John Eugene,L,377,10,257
odonojo02,1993,John Preston,L,16,1,11
odoulle01,1919,Francis Joseph,L,19,4,34
oelkebr01,1983,Bryan Alois,L,46,2,45
oflaher01,2006,Eric George,L,188,6,290
ohljo01,1909,Joseph Earl,L,2,1,4
ohmanwi01,2000,William McDaniel,L,323,10,451
ohmeke01,2003,Kevin Arthur,L,2,1,2
ojalaki01,1997,Kirt Stanley,L,99,3,56
ojedabo01,1980,Robert Michael,L,1128,15,351
okajihi01,2007,Hideki,L,215,5,261
okriefr01,1920,Frank Anthony,L,9,1,21
oldhare01,1914,John Cyrus,L,267,7,176
olivean01,2010,Andrew,L,23,2,7
oliveda02,1993,Darren Christopher,L,1167,20,654
olivodi01,1960,Diomedes Antonio (Maldonado),L,85,3,85
ollomji01,1966,James Donald,L,28,2,24
olmstal01,1980,Alan Ray,L,14,1,5
olsensc01,2005,Scott Matthew,L,528,6,130
olsenve01,1939,Vern Jarl,L,201,5,112
olsonga01,2007,Garrett Andrew,L,193,5,103
olwined01,1986,Edward R.,L,54,3,80
omallry01,2006,Ryan Joseph,L,4,1,2
oneilpa01,1987,Paul Andrew,L,2,1,1
oropeed01,2001,,L,78,4,125
oroscje01,1979,Jesse Russell,L,1179,26,1252
orwolos01,1928,Oswald Christian,L,65,2,39
osbordo01,1992,,L,558,9,163
osborfr01,1890,Frederick W.,L,14,1,8
osburpa01,1974,Larry Patrick,L,5,2,12
osteecl01,1957,Claude Wilson,L,1612,20,541
ostenfr01,1914,Frederick K.,L,0,1,1
osterbi01,1954,William Charles,L,5,1,8
osterfr01,1934,Frederick Raymond,L,774,17,390
ostinji01,2001,,L,10,2,6
ostrojo02,1948,Joseph Paul,L,131,6,150
osunaal01,1990,Alfonso (Jr.),L,143,6,218
oteybi01,1907,William Tilford,L,33,3,24
otisha01,1909,Harry George,L,6,1,5
otoolji01,1958,James Jerome,L,1039,10,270
ottoda01,1987,David Alan,L,144,8,109
outmajo01,2008,Joshua S.,L,107,3,33
overmst01,1943,Frank W.,L,301,11,266
owchibo01,1976,Robert Dennis,L,490,10,275
paborch01,1871,Charles Henry,L,0,3,10
package01,1912,Eugene Milo,L,488,9,248
pactwjo01,1975,Joseph Martin,L,3,1,4
pagejo01,1944,Joseph Francis,L,519,8,285
pageph01,1928,Philippe Rausac,L,15,4,31
paintla01,1993,Lance Telford,L,331,11,314
palmeem01,1915,Emilio Antonio,L,48,5,41
papisfr01,1945,Frank Richard,L,255,6,149
parneme01,1947,Melvin Lloyd,L,732,10,289
parquji01,1998,,L,335,6,103
parrama01,2007,Manuel Alex,L,418,4,110
parrijo01,2000,,L,225,9,183
parsoch01,1886,Charles James,L,12,3,8
partest02,1944,Stanwood Wendell,L,6,2,9
pastoji01,1906,James Washington,L,205,4,97
patejo01,1926,Joseph William,L,38,2,79
paterjo01,2011,Joseph Michael,L,28,1,62
pattebo01,1985,Robert Chandler,L,483,13,559
patteca01,1901,Case Lyman,L,757,9,270
patteke01,1988,Kenneth Brian,L,183,7,224
pattiji01,1929,James Wells,L,5,1,6
pattotr01,2007,Troy Jamieson,L,31,3,24
paulmi01,1968,Michael George,L,452,8,228
payneha01,1896,Harley Fenwick,L,148,4,80
pazikmi01,1975,Michael Joseph,L,20,3,13
pearcge01,1912,George Thomas,L,260,6,103
pearsja01,2002,Jason John,L,4,2,4
peaslma01,1910,Marvin Warren,L,4,1,2
peeryre01,1927,George Allan,L,3,2,10
penahi01,1986,Hipolito (Concepcion),L,32,3,42
penaje01,1999,,L,40,3,48
penaji01,1992,James Patrick,L,32,1,25
pennibr01,1993,Brad Lee,L,83,7,79
pennohe01,1912,Herbert Jefferis,L,1227,23,617
perezca01,1995,Carlos Gross,L,448,6,142
perezju01,2006,Juan P.,L,21,3,32
perezlu01,2011,Luis Manuel (Gonzalez),L,54,1,37
perezod01,1998,Odalis Amadol,L,920,11,252
perezol01,2002,Oliver (Martinez),L,1126,11,206
perezra01,2006,Rafael Jerome,L,264,6,330
perezyo01,1991,Yorkis Miguel Vargas,L,259,9,337
perisma01,1997,Matthew Alan,L,202,9,177
perkich01,1930,Charles Sullivan,L,20,2,19
perkigl01,2006,Glen Weston,L,224,6,145
perkoha01,1947,Harry Walter,L,296,8,184
permele01,1942,Leonard John,L,6,2,8
pernohu01,1910,Henry Huston,L,28,2,14
perraro01,1961,Ronald Peter,L,687,15,737
perribi01,1934,William Joseph,L,3,1,1
perrypa02,1985,William Patrick,L,131,8,182
peterch01,1996,Christopher Michael,L,224,6,136
peterfr01,1966,Fritz Fred,L,1015,13,355
peterga01,1959,Gary Charles,L,1420,14,359
peterke01,1944,Kent Franklin,L,208,8,147
peterst01,1987,Steven Bradley,L,41,2,56
pettian01,1995,Andrew Eugene,L,2251,16,489
pettile01,1935,Leon Arthur,L,45,2,44
pettipa01,1951,George William Paul,L,14,2,12
pettyad01,2001,,L,41,2,19
pettyje01,1921,Jesse Lee,L,407,8,207
pezzupr01,1935,John,L,24,2,42
pfiesja01,1903,John Albert,L,503,8,149
phelpto01,2003,Thomas Allen,L,85,3,75
phillhe01,2007,Heath Michael,L,2,1,6
phillta01,1956,William Taylor,L,233,7,147
phillza01,2011,Zachary David,L,8,1,10
piattwi01,1898,Wiley Harold,L,517,7,182
pickeri01,1998,,L,2,1,2
pickfke01,2002,Kevin Patrick,L,18,1,16
piercbi02,1945,Walter William,L,1999,18,585
pierced01,1992,Edward John,L,3,1,2
piercra01,1924,Raymond Lester,L,38,3,66
piercto01,1967,Tony Michael,L,77,2,66
pierswi01,1918,William Morris,L,10,3,11
pignaca01,2007,Carmen Peter,L,3,2,6
piktuge01,1956,George Richard,L,3,1,2
pillisq01,1915,Cecil Randolph,L,0,1,2
pinkhed01,1871,Edwin B.,L,0,1,3
pintole01,1922,William Lerton,L,5,2,12
pintore01,2006,Renyel Eligio,L,222,5,244
pitlosk01,1970,Lee Patrick Thomas,L,124,3,59
pizarju01,1957,Juan Ramon (Cordova),L,1522,22,488
planked01,1901,Edward Stewart,L,2246,17,623
planter01,1993,Erik John,L,16,3,61
pleisbi01,1961,William (III),L,184,6,190
plesada01,1986,Daniel Thomas,L,1041,20,1064
podrejo01,1953,John Joseph,L,1435,16,440
poindje01,1936,Chester Jennings,L,14,2,14
polivke01,1947,Kenneth Lyle,L,1,1,2
polleda01,1996,Ezra Dale,L,14,1,32
polleho01,1941,Howard Joseph,L,934,17,403
polonjo01,1977,John Paul,L,5,1,2
pomerdr01,2011,Thomas Andrew,L,13,1,4
pooleji02,1990,James Richard,L,256,16,431
poredaa01,2009,Aaron Andermon,L,12,2,14
porteod01,1902,Odie Oscar,L,2,1,1
portoal01,1948,Alfred,L,1,1,3
porzimi01,1999,,L,52,3,51
pottne01,1922,Nelson Adolph,L,0,1,2
pottsmi01,1996,Michael Larry,L,21,1,24
powelde01,1985,Dennis Clay,L,199,9,207
powelgr01,1963,Grover David,L,39,1,20
powelro01,1993,Ross John,L,42,4,48
prallwi01,1975,Wilfred Anthony,L,7,1,3
prattan01,2002,Andrew Elias,L,2,2,5
prendji01,1948,James Bartholomew,L,3,1,10
priceda01,2008,David Taylor,L,520,4,94
pricejo02,1980,Joseph Walter,L,657,12,372
priesed01,1998,,L,1,1,2
primra01,1933,Raymond Lee,L,161,6,116
proesge01,1888,George,L,20,1,7
pruethu01,1922,Hubert Shelby,L,357,7,211
pulidal01,1983,Alfonso (Manzo),L,16,3,12
pulidca01,1994,Juan Carlos (Valera),L,47,3,32
pulsibi01,1995,William Thomas,L,202,8,106
purceda01,2008,David Kent,L,151,6,87
puttmam01,1903,Ambrose Nicholas,L,85,4,33
pyleew01,1939,Herbert Ewald,L,122,6,67
pylesh01,1884,Harry Thomas,L,9,2,5
quintlu01,1974,Luis Joaquin (Santos),L,16,2,22
quirira01,1996,Rafael Octavio (Dottin),L,1,1,1
quirkar01,1962,Arthur Lincoln,L,30,2,14
rabech01,1957,Charles Henry,L,16,2,11
raczkmi01,1992,Michael,L,2,1,8
raderdr01,1921,Drew Leon,L,0,1,1
radinsc01,1990,Scott David,L,358,11,557
raffeke01,1939,Kenneth David,L,806,16,396
rajsida01,1978,David Christopher,L,76,3,55
raleijo01,1909,John Austin,L,28,2,18
ramirer01,2003,Erasmo,L,56,5,91
ramirho01,2003,Horacio,L,318,9,169
ramirro01,1998,,L,49,2,53
ramosce01,2009,Cesar,L,50,3,78
ramosma01,2003,Mario Martin,L,8,1,3
ramsaro01,1999,,L,43,2,43
ramseto01,1885,Thomas H.,L,1515,7,248
randost01,2003,Stephen LeCharles,L,134,3,109
rapadcl01,2007,Clayton Anthony,L,44,6,78
rasmude01,1983,Dennis Lee,L,835,15,256
rathga01,1998,,L,5,2,8
raudo01,1972,Douglas James,L,697,9,222
rautzla01,1977,Clarence George,L,45,4,83
rawlesh01,1978,Shane William,L,991,13,469
rayca01,1915,Carl Grady,L,11,2,5
redmama01,1999,,L,747,12,219
reesst01,1918,Stanley Milton,L,1,1,2
reinhar01,1919,Arthur Conrad,L,79,5,92
remlimi01,1991,Michael John,L,854,16,639
renfrma01,1959,Marshall Daniel,L,3,1,1
reussje01,1969,Jerry,L,1907,25,628
reyesde01,1997,Dennys (Velarde),L,642,18,673
reyesjo03,2007,Joseph Albert,L,215,6,70
reynoke01,1970,Kenneth Lee,L,197,6,103
reynoma02,2010,Matthew,L,67,2,94
rheinjo01,2006,John Philip,L,68,2,44
rhodear01,1991,Arthur Lee (Jr.),L,1152,22,900
riccefr01,1976,Frank Joseph,L,32,3,17
richacl01,2008,Clayton C.,L,349,5,102
richadu02,2009,Dustin A,L,12,2,29
richago01,1964,Gordon Clark,L,86,3,69
richepe01,1962,Peter Gerard,L,925,15,429
richmbe01,1933,Beryl Justice,L,11,2,10
richmle01,1879,J Lee,L,552,6,191
riddlde01,1970,Dennis Michael,L,95,3,103
ridgwje01,2007,Jeffrey Allen,L,8,2,13
righeda01,1979,David Allan,L,1112,17,718
rileyge01,1979,George Michael,L,40,4,41
rileyma01,1999,,L,78,4,26
rincori01,1997,Ricardo (Espinoza),L,400,12,565
rineeje01,1979,Jeffrey Alan,L,0,1,1
ringro01,2005,Roger Royce,L,55,6,99
ripplch01,1944,Charles Dawson,L,10,3,11
ritchwa01,1987,Wallace Reid,L,98,4,147
riverro01,1995,Roberto (Diaz),L,5,2,19
rixeyep01,1912,Eppa,L,1350,21,692
rizzoto01,1998,,L,5,2,12
roachjo01,1887,John F.,L,3,1,1
robbibr01,1979,Bruce Duane,L,45,2,25
roberda04,1967,Dale,L,0,1,2
roberda05,1969,David Arthur,L,957,16,445
roberje02,2002,Jeriome Paul,L,111,3,51
roberna01,2002,Nathan Daniel,L,775,10,223
roberri02,1993,Richard Wayne,L,237,6,114
robersi01,1995,Sidney Dean,L,40,1,26
robinha01,1911,John Henry,L,238,6,150
rochfmi01,1988,Michael Joseph,L,2,3,8
rockejo01,1998,,L,332,7,280
rodasri01,1983,Richard Martin,L,6,2,10
rodrijo02,2000,Jose Ilich,L,3,3,12
rodriri02,1990,Richard Anthony,L,396,14,609
rodriro02,1989,Rosario Isabel (Echavarria),L,18,3,34
rodriwa01,2005,Wandy Fulton,L,1004,7,206
rodriwi01,2001,,L,3,1,2
roecl01,1923,James Clay,L,2,1,1
roepr01,1938,Elwin Charles,L,956,12,333
rogerbu01,1935,Orlin Woodrow,L,7,1,2
rogerke01,1989,Kenneth Scott,L,1968,21,762
rogerke02,1992,Charles Kevin,L,95,3,79
rogerle01,1938,Lee Otis,L,18,2,26
roggega01,1963,Garry Earl,L,56,7,79
rohrbi01,1967,William Joseph,L,21,2,27
rohrle01,1967,Leslie Norvin,L,20,3,6
rolanji01,1962,James Ivan,L,272,12,216
romerda01,2006,Davis Javier (Rodriguez),L,10,1,7
romerjc01,1999,,L,520,15,664
romerra01,1984,Ramon (De Los Santos),L,41,2,20
romerri01,2009,Ricardo,L,493,3,93
rookeji01,1968,James Phillip,L,976,13,319
roquera01,1998,,L,104,3,56
rosadjo01,1996,Jose Antonio,L,484,5,125
rosebze01,1898,Eli Ethelbert,L,8,2,6
rosech01,1909,Charles Alfred,L,6,1,3
rosenst01,1988,Steven Allen,L,115,4,87
rossbo01,1950,Floyd Robert,L,29,3,20
rossbu01,1924,Chester Franklin,L,31,3,64
rosscl01,1954,Clifford David,L,1,1,4
rossco01,2009,Cody J.,L,0,1,1
rossejo01,1995,Joseph Donald,L,7,1,9
rosser01,1902,Ernest Bertram,L,2,1,2
rossge01,1918,George Sidney,L,2,1,1
rotblma01,1948,Marvin,L,30,3,35
rowedo01,1963,Donald Howard,L,27,1,26
rowlary01,2007,Ryan Benjamin,L,220,4,115
rozekdi01,1950,Richard Louis,L,26,5,33
ruckeda01,1981,David Michael,L,170,8,206
ruckena01,1907,George,L,1217,10,336
rudoldo01,1957,Frederick Donald,L,182,8,124
ruebema01,1996,Matthew Alexander,L,78,3,77
rueteki01,1993,Kirk Wesley,L,818,14,340
ruethdu01,1917,Walter Henry,L,708,13,309
ruffibr01,1986,Bruce Wayne,L,843,12,469
rundlri01,2008,Richard Lambert,L,7,2,9
runyase01,1998,,L,46,3,103
runzlda01,2009,Daniel Joseph,L,73,3,83
ruschgl01,1997,Glendon James,L,1088,14,342
ruskisc01,1990,Scott Drew,L,146,5,192
russeja02,2010,James Clayton,L,85,2,121
russejo01,1917,John Albert,L,19,4,21
russele01,1910,Clarence Dickson,L,21,3,13
russere01,1913,Ewell Albert,L,495,7,242
russoma01,1939,Marius Ugo,L,311,6,120
rustedi01,1966,Richard Frank,L,9,1,8
ruthba01,1914,George Herman,L,488,10,163
ryanbj01,1999,,L,625,12,560
ryanji01,1886,James Edward,L,43,5,24
